,Random Forest,Extra Trees,Gradient Boosting,XGBoost,LightGBM,AdaBoost,Decision Tree
alu_count,0.030849194966626258,0.03355318972351447,0.013295866951897469,0.027331002,184,0.0,0.0010348058482419866
alu_fraction,0.03470109682121773,0.03499943696284947,0.02436230022497762,0.026030442,217,0.0,0.020071345816406367
atomic_count,0.0,0.0,0.0,0.0,0,0.0,0.0
atomic_fraction,0.0,0.0,0.0,0.0,0,0.0,0.0
branch_count,0.03406734810624737,0.03146310492980571,0.024343418467351163,0.030003501,303,0.0,0.02067561621921925
branch_fraction,0.030613226538821363,0.03155158124783409,0.029111461627237913,0.03585552,140,0.015995612406974145,0.029729966607390804
compressed_count,0.03535978442645434,0.032776447564376344,0.025826471099109228,0.024842659,227,0.0,0.01935908021418909
compressed_fraction,0.034165783647591166,0.031442794943388114,0.023388327308606238,0.028422885,212,0.0,0.08203784146046587
csr_count,0.05286273001174043,0.051833261516200824,0.05002372596830857,0.03942816,237,0.03578964016505526,0.04447512156951543
csr_fraction,0.05217376942733561,0.050910032993635695,0.038435785378004905,0.044650476,193,0.0,0.05273430159467486
csr_unique_targets,0.06626657856924477,0.05735568391334294,0.14629439090645482,0.15138341,152,0.19257830841611961,0.26498192536066933
floating_count,0.0,0.0,0.0,0.0,0,0.0,0.0
floating_fraction,0.0,0.0,0.0,0.0,0,0.0,0.0
immediate_count,0.03686361292929915,0.03783047264263991,0.024353343809824107,0.023916313,204,0.015655959144506338,0.001896416572105933
immediate_max_abs,0.025590735852652247,0.0300755021328817,0.037617808835206816,0.04140758,231,0.05495887885977156,0.002025275646877237
immediate_mean_abs,0.04912682127285796,0.04535356307767872,0.08772465923947283,0.03326932,511,0.041834023885114015,0.11526908249196156
instruction_count,0.029358311395909446,0.036484978892809085,0.010604527529944785,0.03207842,137,0.0,0.01266037727396878
jump_count,0.04148714020287401,0.040569287895408826,0.03370523227447868,0.036773548,307,0.07267136184218013,0.018534672466507588
jump_fraction,0.036608424243315126,0.04021518463100997,0.030418192455090674,0.030809043,175,0.002985876262814832,0.03995733657635193
load_count,0.03186854088685638,0.03234130196452299,0.017509951387620237,0.024103869,147,0.06971441562148795,0.03520179054724219
load_fraction,0.034182414636033914,0.03468320328126034,0.02565113542241479,0.037466295,279,0.013937520442490912,0.006607908316138746
max_fpr_index,0.0,0.0,0.0,0.0,0,0.0,0.0
max_gpr_index,3.7509398775078405e-05,0.00011996975231590895,0.0,0.0,0,0.0,0.0
muldiv_count,0.03381055879398668,0.0346563364575241,0.02071840388130977,0.025399338,214,0.0,0.006098417390299431
muldiv_fraction,0.03275567871389249,0.0350136313837899,0.028663139952572414,0.033847783,265,0.0,0.016908663778943674
privileged_count,0.03074379853757984,0.036977871679000754,0.033593380788757364,0.029792242,229,0.0,0.013727623671294218
privileged_fraction,0.03738961519561389,0.04084300579225985,0.0502442860456485,0.04272126,241,0.11874522420964569,0.060843244393215486
pseudo_move_count,0.037029090076941225,0.03920222731058078,0.019828746029357833,0.032030337,185,0.02819773864622039,0.012919424921485553
pseudo_move_fraction,0.04090238222731711,0.036789771710283185,0.041946043421464546,0.038106542,271,0.07745124517487986,0.043127936948623304
store_count,0.038567027745528185,0.04186028077271678,0.03512774707881254,0.030576875,218,0.11654411157114503,0.03304565345389809
store_fraction,0.04004210454267827,0.03780772587256569,0.032160980389653565,0.029952,211,0.0,0.0005780721127093577
unique_fprs,0.0,0.0,0.0,0.0,0,0.0,0.0
unique_gprs,4.0394838712173734e-05,0.00020395408909883305,0.0004264150004368449,0.0,0,0.0,0.0
unique_opcode_count,0.05253632599389786,0.04308619686670519,0.09462425852598583,0.06980109,310,0.14294008335159428,0.0454980987476038
